schid,sid,size,lowinc,mobility,female,black,hispanic,retained,grade,year,math
4280,300803511,685,92.6,39.6,0,1,0,0,0,-1.5,-3.232
4280,300803511,685,92.6,39.6,0,1,0,0,1,-0.5,-1.505
4280,300803511,685,92.6,39.6,0,1,0,0,2,0.5,-1.555
4280,300803511,685,92.6,39.6,0,1,0,0,3,1.5,-0.779
4280,300803511,685,92.6,39.6,0,1,0,0,4,2.5,-0.062
4280,300805211,685,92.6,39.6,0,1,0,0,0,-1.5,-0.608
4280,300805211,685,92.6,39.6,0,1,0,0,1,-0.5,-0.574
4280,300805211,685,92.6,39.6,0,1,0,0,2,0.5,-0.316
4280,300805211,685,92.6,39.6,0,1,0,0,3,1.5,0.573
4280,300806531,685,92.6,39.6,0,1,0,0,0,-1.5,-3.558
4280,300806531,685,92.6,39.6,0,1,0,0,1,-0.5,-3.249
4280,300806531,685,92.6,39.6,0,1,0,0,2,0.5,-2.27
4280,300806531,685,92.6,39.6,0,1,0,0,3,1.5,-1.828
4280,300806531,685,92.6,39.6,0,1,0,0,4,2.5,-0.975
4280,300808581,685,92.6,39.6,0,1,0,0,0,-1.5,-3.395
4280,300808581,685,92.6,39.6,0,1,0,0,1,-0.5,-2.009
4280,300808581,685,92.6,39.6,0,1,0,0,2,0.5,-2.27
4280,300808821,685,92.6,39.6,0,1,0,0,0,-1.5,-1.13
4280,300808821,685,92.6,39.6,0,1,0,0,1,-0.5,2.021
4280,300808821,685,92.6,39.6,0,1,0,0,2,0.5,1.894
4280,300808821,685,92.6,39.6,0,1,0,0,3,1.5,2.14
4280,300808821,685,92.6,39.6,0,1,0,0,4,2.5,2.768
4280,300809631,685,92.6,39.6,1,1,0,0,0,-1.5,-2.288
4280,300809631,685,92.6,39.6,1,1,0,0,1,-0.5,-0.427
4280,300809631,685,92.6,39.6,1,1,0,0,2,0.5,-0.419
4280,300809631,685,92.6,39.6,1,1,0,0,3,1.5,-0.834
4280,300809631,685,92.6,39.6,1,1,0,0,4,2.5,1.098
4280,300809711,685,92.6,39.6,0,1,0,0,0,-1.5,-2.377
4280,300809711,685,92.6,39.6,0,1,0,0,1,-0.5,-1.631
4280,300809711,685,92.6,39.6,0,1,0,0,2,0.5,0.343
4280,300809711,685,92.6,39.6,0,1,0,0,3,1.5,-0.032
4280,300809711,685,92.6,39.6,0,1,0,0,4,2.5,0.65
4280,300810132,685,92.6,39.6,0,1,0,0,2,0.5,0.587
4280,300810132,685,92.6,39.6,0,1,0,0,3,1.5,0.632
4280,300810132,685,92.6,39.6,0,1,0,0,4,2.5,1.407
4280,300810641,685,92.6,39.6,0,1,0,0,0,-1.5,-2.225
4280,300810641,685,92.6,39.6,0,1,0,0,1,-0.5,0.058
4280,300810641,685,92.6,39.6,0,1,0,0,2,0.5,0.343
4280,300810641,685,92.6,39.6,0,1,0,0,3,1.5,0.811
4280,300810641,685,92.6,39.6,0,1,0,0,4,2.5,1.407
4280,300811451,685,92.6,39.6,0,1,0,0,0,-1.5,-0.974
4280,300811451,685,92.6,39.6,0,1,0,0,1,-0.5,-0.645
4280,300811451,685,92.6,39.6,0,1,0,0,2,0.5,-0.623
4280,300811451,685,92.6,39.6,0,1,0,0,3,1.5,-0.509
4280,300811451,685,92.6,39.6,0,1,0,0,4,2.5,0.601
4280,300811961,685,92.6,39.6,1,1,0,0,0,-1.5,-2.162
4280,300811961,685,92.6,39.6,1,1,0,0,1,-0.5,-0.716
4280,300811961,685,92.6,39.6,1,1,0,0,2,0.5,-0.211
4280,300811961,685,92.6,39.6,1,1,0,0,3,1.5,-0.509
4280,300812931,685,92.6,39.6,1,1,0,0,0,-1.5,-2.097
4280,300812931,685,92.6,39.6,1,1,0,0,1,-0.5,-0.427
4280,300812931,685,92.6,39.6,1,1,0,0,2,0.5,-0.419
4280,300812931,685,92.6,39.6,1,1,0,0,3,1.5,0.128
4280,300812931,685,92.6,39.6,1,1,0,0,4,2.5,0.352
4280,300813311,685,92.6,39.6,1,1,0,0,0,-1.5,-1.276
4280,300813311,685,92.6,39.6,1,1,0,0,1,-0.5,-0.988
4280,300813311,685,92.6,39.6,1,1,0,0,2,0.5,-0.105
4280,300813821,685,92.6,39.6,1,1,0,0,0,-1.5,-2.558
4280,300813821,685,92.6,39.6,1,1,0,0,1,-0.5,-1.757
4280,300813821,685,92.6,39.6,1,1,0,0,2,0.5,-0.623
4280,300813821,685,92.6,39.6,1,1,0,0,3,1.5,-0.35
4280,300813821,685,92.6,39.6,1,1,0,0,4,2.5,0.352
4280,300814631,685,92.6,39.6,1,1,0,0,0,-1.5,-1.276
4280,300814631,685,92.6,39.6,1,1,0,0,1,-0.5,-1.378
4280,300814631,685,92.6,39.6,1,1,0,0,2,0.5,0.114
4280,300814631,685,92.6,39.6,1,1,0,0,3,1.5,-0.297
4280,300814631,685,92.6,39.6,1,1,0,0,4,2.5,0.402
4280,300815601,685,92.6,39.6,0,1,0,0,0,-1.5,-1.276
4280,300815601,685,92.6,39.6,0,1,0,0,1,-0.5,-1.505
4280,300815601,685,92.6,39.6,0,1,0,0,2,0.5,-0.105
4280,300815601,685,92.6,39.6,0,1,0,0,3,1.5,0.128
4280,300815601,685,92.6,39.6,0,1,0,0,4,2.5,1.199
4280,300816331,685,92.6,39.6,0,1,0,0,0,-1.5,-0.974
4280,300816331,685,92.6,39.6,0,1,0,0,1,-0.5,-1.505
4280,300816331,685,92.6,39.6,0,1,0,0,2,0.5,-0.826
4280,300816331,685,92.6,39.6,0,1,0,0,3,1.5,-0.725
4280,300816331,685,92.6,39.6,0,1,0,0,4,2.5,0.2
4280,300816411,685,92.6,39.6,0,1,0,0,0,-1.5,-4.055
4280,300816411,685,92.6,39.6,0,1,0,0,1,-0.5,-1.882
4280,300816411,685,92.6,39.6,0,1,0,0,2,0.5,-1.894
4280,300816411,685,92.6,39.6,0,1,0,0,3,1.5,-1.059
4280,300816411,685,92.6,39.6,0,1,0,0,4,2.5,0.301
4280,301615641,685,92.6,39.6,1,1,0,0,0,-1.5,-0.608
4280,301615641,685,92.6,39.6,1,1,0,0,1,-0.5,-1.054
4280,301615641,685,92.6,39.6,1,1,0,0,2,0.5,-0.623
4280,301615641,685,92.6,39.6,1,1,0,0,3,1.5,-0.244
4280,301615641,685,92.6,39.6,1,1,0,0,4,2.5,0.997
4280,302110572,685,92.6,39.6,1,1,0,0,2,0.5,0.587
4280,302110572,685,92.6,39.6,1,1,0,0,3,1.5,0.292
4280,302110572,685,92.6,39.6,1,1,0,0,4,2.5,1.302
4280,302732061,685,92.6,39.6,0,1,0,0,0,-1.5,-3.721
4280,302732061,685,92.6,39.6,0,1,0,0,1,-0.5,-2.33
4280,302732061,685,92.6,39.6,0,1,0,0,2,0.5,-2.406
4280,302732061,685,92.6,39.6,0,1,0,0,3,1.5,-1.176
4280,303559541,685,92.6,39.6,1,1,0,0,0,-1.5,-2.377
4280,303559541,685,92.6,39.6,1,1,0,0,1,-0.5,-2.265
4280,303559541,685,92.6,39.6,1,1,0,0,2,0.5,-1.34
4280,303563302,685,92.6,39.6,1,1,0,0,1,-0.5,-1.441
4280,303563302,685,92.6,39.6,1,1,0,0,2,0.5,-0.105
4280,303563302,685,92.6,39.6,1,1,0,0,3,1.5,0.074
4280,303949682,685,92.6,39.6,0,1,0,1,0,-0.5,-0.733
4280,303949682,685,92.6,39.6,0,1,0,0,1,0.5,-1.004
4280,303949682,685,92.6,39.6,0,1,0,0,2,1.5,-0.13
4280,303949682,685,92.6,39.6,0,1,0,0,3,2.5,0.874
4280,306374021,685,92.6,39.6,1,1,0,0,0,-1.5,-3.395
4280,306374021,685,92.6,39.6,1,1,0,0,1,-0.5,-2.265
4280,306374021,685,92.6,39.6,1,1,0,0,2,0.5,-1.555
4280,306374021,685,92.6,39.6,1,1,0,0,3,1.5,-1.002
4280,306374021,685,92.6,39.6,1,1,0,0,4,2.5,-0.225
4280,308618331,685,92.6,39.6,1,1,0,0,0,-1.5,-1.464
4280,308618331,685,92.6,39.6,1,1,0,0,1,-0.5,0.777
4280,308618331,685,92.6,39.6,1,1,0,0,2,0.5,1.146
4280,308618331,685,92.6,39.6,1,1,0,0,3,1.5,1.839
4280,308618331,685,92.6,39.6,1,1,0,0,4,2.5,2.859
4280,308619143,685,92.6,39.6,0,1,0,0,1,0.5,-1.179
4280,308619143,685,92.6,39.6,0,1,0,0,2,1.5,-0.702
4280,308619143,685,92.6,39.6,0,1,0,0,3,2.5,0.339
4280,308619811,685,92.6,39.6,0,1,0,0,0,-1.5,-0.733
4280,308619811,685,92.6,39.6,0,1,0,0,1,-0.5,0.658
4280,308619811,685,92.6,39.6,0,1,0,0,2,0.5,0.227
4280,308620071,685,92.6,39.6,0,1,0,0,0,-1.5,-1.384
4280,308620071,685,92.6,39.6,0,1,0,0,1,-0.5,0.658
4280,308620071,685,92.6,39.6,0,1,0,0,2,0.5,0.463
4280,308620071,685,92.6,39.6,0,1,0,0,4,2.5,0.947
4280,308620902,685,92.6,39.6,1,1,0,0,2,0.5,0.852
4280,308620902,685,92.6,39.6,1,1,0,0,3,1.5,1.066
4280,308620902,685,92.6,39.6,1,1,0,0,4,2.5,1.973
4280,308621041,685,92.6,39.6,1,1,0,0,0,-1.5,-2.902
4280,308621041,685,92.6,39.6,1,1,0,0,1,-0.5,-2.009
4280,308621041,685,92.6,39.6,1,1,0,0,2,0.5,-0.725
4280,308621041,685,92.6,39.6,1,1,0,0,3,1.5,-0.192
4280,308621201,685,92.6,39.6,1,1,0,0,0,-1.5,-1.276
4280,308621201,685,92.6,39.6,1,1,0,0,1,-0.5,-1.12
4280,308621201,685,92.6,39.6,1,1,0,0,2,0.5,0.114
4280,308621471,685,92.6,39.6,1,1,0,0,0,-1.5,-1.689
4280,308621471,685,92.6,39.6,1,1,0,0,1,-0.5,-0.273
4280,308621471,685,92.6,39.6,1,1,0,0,2,0.5,0.587
4280,308621471,685,92.6,39.6,1,1,0,0,3,1.5,0.347
4280,308621471,685,92.6,39.6,1,1,0,0,4,2.5,1.679
4280,308621981,685,92.6,39.6,1,1,0,0,0,-1.5,-1.384
4280,308621981,685,92.6,39.6,1,1,0,0,1,-0.5,0.658
4280,308621981,685,92.6,39.6,1,1,0,0,2,0.5,1.146
4280,308621981,685,92.6,39.6,1,1,0,0,3,1.5,1.066
4280,308621981,685,92.6,39.6,1,1,0,0,4,2.5,2.3
4280,308622011,685,92.6,39.6,0,1,0,0,0,-1.5,-1.987
4280,308622011,685,92.6,39.6,0,1,0,0,1,-0.5,-1.505
4280,308622011,685,92.6,39.6,0,1,0,0,2,0.5,0.343
4280,308622011,685,92.6,39.6,0,1,0,0,3,1.5,-0.086
4280,308622011,685,92.6,39.6,0,1,0,0,4,2.5,0.452
4280,308622361,685,92.6,39.6,1,1,0,0,0,-1.5,-3.068
4280,308622361,685,92.6,39.6,1,1,0,0,1,-0.5,-1.054
4280,308622361,685,92.6,39.6,1,1,0,0,2,0.5,-1.778
4280,308623331,685,92.6,39.6,0,0,0,0,0,-1.5,-0.126
4280,308623331,685,92.6,39.6,0,0,0,0,1,-0.5,-1.441
4280,308623331,685,92.6,39.6,0,0,0,0,2,0.5,0.227
4280,308623331,685,92.6,39.6,0,0,0,0,3,1.5,-0.139
4280,308623331,685,92.6,39.6,0,0,0,0,4,2.5,0.798
4280,308624571,685,92.6,39.6,1,1,0,0,0,-1.5,-2.732
4280,308624571,685,92.6,39.6,1,1,0,0,1,-0.5,-1.882
4280,308624571,685,92.6,39.6,1,1,0,0,2,0.5,-2.406
4280,308624571,685,92.6,39.6,1,1,0,0,3,1.5,-1.42
4280,308624571,685,92.6,39.6,1,1,0,0,4,2.5,-0.008
4280,308627321,685,92.6,39.6,0,1,0,0,0,-1.5,-3.721
4280,308627321,685,92.6,39.6,0,1,0,0,1,-0.5,-1.946
4280,308627321,685,92.6,39.6,0,1,0,0,2,0.5,-1.665
4280,308627321,685,92.6,39.6,0,1,0,0,3,1.5,-0.834
4280,308627321,685,92.6,39.6,0,1,0,0,4,2.5,0.352
4280,308627591,685,92.6,39.6,1,1,0,0,0,-1.5,-4.055
4280,308627591,685,92.6,39.6,1,1,0,0,1,-0.5,-3.249
4280,308627591,685,92.6,39.6,1,1,0,0,2,0.5,-2.551
4280,308627591,685,92.6,39.6,1,1,0,0,3,1.5,-1.235
4280,308628211,685,92.6,39.6,1,1,0,0,0,-1.5,-0.126
4280,308628211,685,92.6,39.6,1,1,0,0,1,-0.5,0.905
4280,308628211,685,92.6,39.6,1,1,0,0,2,0.5,0.995
4280,308628211,685,92.6,39.6,1,1,0,0,3,1.5,2.814
4280,308628211,685,92.6,39.6,1,1,0,0,4,2.5,3.28
4280,308629611,685,92.6,39.6,0,1,0,0,0,-1.5,-0.84
4280,308629611,685,92.6,39.6,0,1,0,0,1,-0.5,-0.273
4280,308629611,685,92.6,39.6,0,1,0,0,2,0.5,1.146
4280,309404662,685,92.6,39.6,0,1,0,0,2,0.5,-2.14
4280,309404662,685,92.6,39.6,0,1,0,0,3,1.5,-0.456
4280,309404662,685,92.6,39.6,0,1,0,0,4,2.5,0.402
4280,311290013,685,92.6,39.6,0,1,0,0,2,0.5,0.463
4280,311290013,685,92.6,39.6,0,1,0,0,3,1.5,0.292
4280,311290013,685,92.6,39.6,0,1,0,0,4,2.5,0.997
4280,315952581,685,92.6,39.6,0,1,0,0,0,-1.5,-2.657
4280,315952581,685,92.6,39.6,0,1,0,0,1,-0.5,0.241
4280,315952581,685,92.6,39.6,0,1,0,0,2,0.5,0.343
4280,315952581,685,92.6,39.6,0,1,0,0,3,1.5,0.182
4280,315952581,685,92.6,39.6,0,1,0,0,4,2.5,0.452
4280,315957971,685,92.6,39.6,1,1,0,0,0,-1.5,-2.902
4280,315957971,685,92.6,39.6,1,1,0,0,1,-0.5,-1.568
4280,315957971,685,92.6,39.6,1,1,0,0,2,0.5,-0.522
4280,315957971,685,92.6,39.6,1,1,0,0,3,1.5,0.873
4280,315957971,685,92.6,39.6,1,1,0,0,4,2.5,2.099
4330,201359482,406,58.5,22.1,0,0,0,1,0,-1.5,-0.273
4330,201359482,406,58.5,22.1,0,0,0,0,2,-0.5,0.642
4330,201359482,406,58.5,22.1,0,0,0,0,3,0.5,1.858
4330,201359482,406,58.5,22.1,0,0,0,0,4,1.5,1.945
4330,201359482,406,58.5,22.1,0,0,0,0,5,2.5,2.842
4330,202012231,406,58.5,22.1,1,0,0,0,0,-1.5,-2.032
4330,202012231,406,58.5,22.1,1,0,0,0,1,-0.5,-1.12
4330,202012231,406,58.5,22.1,1,0,0,0,2,0.5,0.114
4330,202012231,406,58.5,22.1,1,0,0,0,3,1.5,0.292
4330,202012231,406,58.5,22.1,1,0,0,0,4,2.5,1.46
4330,202014361,406,58.5,22.1,1,0,0,0,0,-1.5,-2.535
4330,202014361,406,58.5,22.1,1,0,0,0,1,-0.5,-0.988
4330,202014361,406,58.5,22.1,1,0,0,0,2,0.5,-0.623
4330,202015331,406,58.5,22.1,1,0,0,0,0,-1.5,-2.162
4330,202015331,406,58.5,22.1,1,0,0,0,1,-0.5,-1.441
4330,202015331,406,58.5,22.1,1,0,0,0,2,0.5,-1.03
4330,287301441,406,58.5,22.1,0,0,0,0,0,-1.5,-2.839
4330,287301441,406,58.5,22.1,0,0,0,0,1,-0.5,-1.631
4330,287301441,406,58.5,22.1,0,0,0,0,2,0.5,-0.522
4330,295087471,406,58.5,22.1,0,0,1,0,0,-1.5,-3.021
4330,295087471,406,58.5,22.1,0,0,1,0,1,-0.5,-0.427
4330,295087471,406,58.5,22.1,0,0,1,0,2,0.5,-0.419
4330,295087471,406,58.5,22.1,0,0,1,0,3,1.5,0.128
4330,295087471,406,58.5,22.1,0,0,1,0,4,2.5,0.798
4330,298227781,406,58.5,22.1,0,0,0,0,0,-1.5,-1.76
4330,298227781,406,58.5,22.1,0,0,0,0,1,-0.5,-0.427
4330,298227781,406,58.5,22.1,0,0,0,0,2,0.5,1.678
4330,298227781,406,58.5,22.1,0,0,0,0,3,1.5,1.202
4330,298227781,406,58.5,22.1,0,0,0,0,4,2.5,1.25
4330,298753161,406,58.5,22.1,0,1,0,0,0,-2.5,-3.721
4330,298753161,406,58.5,22.1,0,1,0,1,0,-1.5,-2.899
4330,298753161,406,58.5,22.1,0,1,0,0,1,-0.5,-1.505
4330,298758041,406,58.5,22.1,1,1,0,0,0,-1.5,-2.839
4330,298758041,406,58.5,22.1,1,1,0,0,1,-0.5,-1.757
4330,298758041,406,58.5,22.1,1,1,0,0,2,0.5,-1.778
4330,308609341,406,58.5,22.1,0,0,0,0,0,-1.5,-2.188
4330,308609341,406,58.5,22.1,0,0,0,0,1,-0.5,-0.988
4330,308609341,406,58.5,22.1,0,0,0,0,2,0.5,-0.623
4330,308609341,406,58.5,22.1,0,0,0,0,3,1.5,-0.509
4330,308609341,406,58.5,22.1,0,0,0,0,4,2.5,0.551
4330,308609771,406,58.5,22.1,1,1,0,0,0,-1.5,-1.616
4330,308609771,406,58.5,22.1,1,1,0,0,1,-0.5,-1.185
4330,308609771,406,58.5,22.1,1,1,0,0,2,0.5,-0.105
4330,308609771,406,58.5,22.1,1,1,0,0,3,1.5,0.182
4330,308609771,406,58.5,22.1,1,1,0,0,4,2.5,1.568
4330,308610781,406,58.5,22.1,1,0,0,0,0,-1.5,-2.288
4330,308610781,406,58.5,22.1,1,0,0,0,1,-0.5,-0.351
4330,308610781,406,58.5,22.1,1,0,0,0,2,0.5,1.678
4330,308610781,406,58.5,22.1,1,0,0,0,3,1.5,0.516
4330,308610781,406,58.5,22.1,1,0,0,0,4,2.5,1.679
4330,308611751,406,58.5,22.1,1,0,0,0,0,-1.5,-2.718
4330,308611751,406,58.5,22.1,1,0,0,0,1,-0.5,-1.757
4330,308611751,406,58.5,22.1,1,0,0,0,2,0.5,-0.928
4330,308611751,406,58.5,22.1,1,0,0,0,3,1.5,-0.297
4330,308611751,406,58.5,22.1,1,0,0,0,4,2.5,1.736
4330,308612131,406,58.5,22.1,1,0,0,0,0,-1.5,-0.365
4330,308612131,406,58.5,22.1,1,0,0,0,1,-0.5,2.021
4330,308612131,406,58.5,22.1,1,0,0,0,2,0.5,3.273
4330,308612131,406,58.5,22.1,1,0,0,0,3,1.5,2.034
4330,308612131,406,58.5,22.1,1,0,0,0,4,2.5,3.699
4330,308615901,406,58.5,22.1,1,0,0,0,0,-1.5,-3.721
4330,308615901,406,58.5,22.1,1,0,0,0,1,-0.5,-1.378
4330,308615901,406,58.5,22.1,1,0,0,0,2,0.5,-0.522
4330,308615901,406,58.5,22.1,1,0,0,0,3,1.5,-0.834
4330,308615901,406,58.5,22.1,1,0,0,0,4,2.5,0.402
4330,309999753,406,58.5,22.1,1,0,1,1,1,0.5,-0.886
4330,309999753,406,58.5,22.1,1,0,1,0,2,1.5,-1.546
4330,309999753,406,58.5,22.1,1,0,1,0,3,2.5,0.172
4380,271234811,1056,97.8,32.1,0,0,1,0,0,-1.5,-2.839
4380,271234811,1056,97.8,32.1,0,0,1,0,1,-0.5,-1.568
4380,271234811,1056,97.8,32.1,0,0,1,0,2,0.5,0.343
4380,297146571,1056,97.8,32.1,0,0,1,0,0,-1.5,-2.377
4380,297146571,1056,97.8,32.1,0,0,1,0,1,-0.5,-1.882
4380,297146571,1056,97.8,32.1,0,0,1,0,2,0.5,-2.015
4380,297146571,1056,97.8,32.1,0,0,1,0,3,1.5,-0.086
4380,297146571,1056,97.8,32.1,0,0,1,0,4,2.5,-0.225
4380,297147541,1056,97.8,32.1,1,1,0,0,0,-1.5,-2.657
4380,297147541,1056,97.8,32.1,1,1,0,0,1,-0.5,-1.819
4380,297147541,1056,97.8,32.1,1,1,0,0,2,0.5,-0.419
4380,297153001,1056,97.8,32.1,0,1,0,0,0,-1.5,-2.474
4380,297153001,1056,97.8,32.1,0,1,0,0,1,-0.5,-0.854
4380,297153001,1056,97.8,32.1,0,1,0,0,2,0.5,0.343
4380,297153001,1056,97.8,32.1,0,1,0,0,3,1.5,0.459
4380,297153001,1056,97.8,32.1,0,1,0,0,4,2.5,0.699
4380,297160991,1056,97.8,32.1,1,0,1,0,0,-1.5,-1.987
4380,297160991,1056,97.8,32.1,1,0,1,0,1,-0.5,-2.009
4380,297160991,1056,97.8,32.1,1,0,1,0,2,0.5,-0.623
4380,297160991,1056,97.8,32.1,1,0,1,0,3,1.5,0.292
4380,297160991,1056,97.8,32.1,1,0,1,0,4,2.5,1.679
4380,297283131,1056,97.8,32.1,0,1,0,0,0,-2.5,-3.659
4380,297283131,1056,97.8,32.1,0,1,0,1,0,-1.5,-2.718
4380,297283131,1056,97.8,32.1,0,1,0,0,1,-0.5,-1.054
4380,297283131,1056,97.8,32.1,0,1,0,0,2,0.5,-1.34
4380,297283211,1056,97.8,32.1,1,1,0,0,0,-2.5,-4.258
4380,297283211,1056,97.8,32.1,1,1,0,1,0,-1.5,-2.657
4380,297283211,1056,97.8,32.1,1,1,0,0,1,-0.5,-2.072
4380,297284882,1056,97.8,32.1,1,0,1,0,3,0.5,1.858
4380,297284882,1056,97.8,32.1,1,0,1,0,4,1.5,2.997
4380,297284882,1056,97.8,32.1,1,0,1,0,5,2.5,2.681
4380,297287041,1056,97.8,32.1,1,0,1,0,0,-1.5,-1.898
4380,297287041,1056,97.8,32.1,1,0,1,0,1,-0.5,-0.854
4380,297287041,1056,97.8,32.1,1,0,1,0,2,0.5,0.587
4380,297287041,1056,97.8,32.1,1,0,1,0,3,1.5,0.811
4380,297287041,1056,97.8,32.1,1,0,1,0,4,2.5,1.679
4380,297766362,1056,97.8,32.1,0,0,1,0,1,-0.5,-1.185
4380,297766362,1056,97.8,32.1,0,0,1,0,2,0.5,0.227
4380,297766362,1056,97.8,32.1,0,0,1,0,3,1.5,0.292
4380,299755581,1056,97.8,32.1,0,0,1,0,0,-1.5,-2.902
4380,299755581,1056,97.8,32.1,0,0,1,0,1,-0.5,-1.568
4380,299755581,1056,97.8,32.1,0,0,1,0,2,0.5,-0.522
4380,299755581,1056,97.8,32.1,0,0,1,0,3,1.5,-0.139
4380,299755581,1056,97.8,32.1,0,0,1,0,4,2.5,1.047
4380,299764301,1056,97.8,32.1,0,1,0,0,0,-2.5,-3.525
4380,299764301,1056,97.8,32.1,0,1,0,1,0,-1.5,-3.021
4380,299764301,1056,97.8,32.1,0,1,0,0,1,-0.5,-2.395
4380,299764301,1056,97.8,32.1,0,1,0,0,2,0.5,-2.406
4380,299765971,1056,97.8,32.1,0,0,1,0,0,-1.5,-2.96
4380,299765971,1056,97.8,32.1,0,0,1,0,1,-0.5,-2.2
4380,299765971,1056,97.8,32.1,0,0,1,0,2,0.5,-2.406
4380,299765971,1056,97.8,32.1,0,0,1,0,3,1.5,-0.244
4380,299765971,1056,97.8,32.1,0,0,1,0,4,2.5,0.501
4380,299767241,1056,97.8,32.1,0,0,1,0,0,-1.5,-2.778
4380,299767241,1056,97.8,32.1,0,0,1,1,0,-0.5,-2.288
4380,299767241,1056,97.8,32.1,0,0,1,0,1,0.5,-1.641
4380,299767241,1056,97.8,32.1,0,0,1,0,2,1.5,-1.424
4380,299767241,1056,97.8,32.1,0,0,1,0,3,2.5,0.172
4380,299768561,1056,97.8,32.1,1,0,0,0,0,-1.5,-2.96
4380,299768561,1056,97.8,32.1,1,0,0,0,1,-0.5,-2.595
4380,299768561,1056,97.8,32.1,1,0,0,0,2,0.5,-1.555
4380,299768561,1056,97.8,32.1,1,0,0,0,3,1.5,-0.563
4380,299768561,1056,97.8,32.1,1,0,0,0,4,2.5,0.402
4380,299768641,1056,97.8,32.1,0,0,1,0,0,-1.5,-2.188
4380,299768641,1056,97.8,32.1,0,0,1,1,0,-0.5,-2.351
4380,299768641,1056,97.8,32.1,0,0,1,0,1,0.5,-1.295
4380,299769371,1056,97.8,32.1,1,0,1,0,0,-1.5,-2.413
4380,299769371,1056,97.8,32.1,1,0,1,0,1,-0.5,-1.568
4380,299769371,1056,97.8,32.1,1,0,1,0,2,0.5,-1.236
4380,299769881,1056,97.8,32.1,0,0,1,0,0,-1.5,-1.616
4380,299769881,1056,97.8,32.1,0,0,1,0,1,-0.5,0.148
4380,299769881,1056,97.8,32.1,0,0,1,0,2,0.5,2.79
4380,299769881,1056,97.8,32.1,0,0,1,0,3,1.5,2.814
4380,299769881,1056,97.8,32.1,0,0,1,0,4,2.5,3.163
4380,299770701,1056,97.8,32.1,0,0,1,0,0,-1.5,-2.377
4380,299770701,1056,97.8,32.1,0,0,1,1,0,-0.5,-3.525
4380,299770701,1056,97.8,32.1,0,0,1,0,1,0.5,-1.121
4380,299770701,1056,97.8,32.1,0,0,1,0,2,1.5,-1.364
4380,299772671,1056,97.8,32.1,0,0,1,0,0,-1.5,-1.689
4380,299772671,1056,97.8,32.1,0,0,1,0,1,-0.5,-0.921
4380,299772671,1056,97.8,32.1,0,0,1,0,2,0.5,0.227
4380,299772671,1056,97.8,32.1,0,0,1,0,3,1.5,0.182
4380,299772671,1056,97.8,32.1,0,0,1,0,4,2.5,0.301
4380,299773051,1056,97.8,32.1,0,0,1,0,0,-1.5,-1.987
4380,299773051,1056,97.8,32.1,0,0,1,0,1,-0.5,-0.716
4380,299773051,1056,97.8,32.1,0,0,1,0,2,0.5,1.678
4380,299773051,1056,97.8,32.1,0,0,1,0,3,1.5,1.421
4380,299773051,1056,97.8,32.1,0,0,1,0,4,2.5,1.973
4380,299773991,1056,97.8,32.1,1,0,1,0,0,-1.5,-1.772
4380,299773991,1056,97.8,32.1,1,0,1,0,1,-0.5,-1.12
4380,299773991,1056,97.8,32.1,1,0,1,0,2,0.5,1.485
4380,299773991,1056,97.8,32.1,1,0,1,0,3,1.5,2.034
4380,299779841,1056,97.8,32.1,0,0,1,0,0,-1.5,-2.902
4380,299779841,1056,97.8,32.1,0,0,1,0,1,-0.5,-2.2
4380,299779841,1056,97.8,32.1,0,0,1,0,2,0.5,-1.894
4380,299779841,1056,97.8,32.1,0,0,1,0,3,1.5,0.347
4380,299779841,1056,97.8,32.1,0,0,1,0,4,2.5,0.798
4380,299781071,1056,97.8,32.1,0,0,1,0,0,-1.5,-2.596
4380,299781071,1056,97.8,32.1,0,0,1,0,1,-0.5,-1.882
4380,299781071,1056,97.8,32.1,0,0,1,0,2,0.5,-0.211
4380,299782471,1056,97.8,32.1,1,0,0,0,0,-1.5,-3.728
4380,299782471,1056,97.8,32.1,1,0,0,0,1,-0.5,-2.009
4380,299782471,1056,97.8,32.1,1,0,0,0,2,0.5,-1.778
4380,302262831,1056,97.8,32.1,0,1,0,0,0,-2.5,-3.331
4380,302262831,1056,97.8,32.1,0,1,0,1,0,-1.5,-2.778
4380,302262831,1056,97.8,32.1,0,1,0,0,1,-0.5,-2.009
4380,302262831,1056,97.8,32.1,0,1,0,0,2,0.5,-1.555
4380,303767301,1056,97.8,32.1,1,0,1,0,0,-1.5,-3.144
4380,303767301,1056,97.8,32.1,1,0,1,0,1,-0.5,-1.25
4380,303767301,1056,97.8,32.1,1,0,1,0,2,0.5,-0.211
4380,303767301,1056,97.8,32.1,1,0,1,0,3,1.5,0.237
4380,303767301,1056,97.8,32.1,1,0,1,0,4,2.5,0.2
4380,305605662,1056,97.8,32.1,0,0,1,0,2,0.5,-1.778
4380,305605662,1056,97.8,32.1,0,0,1,0,3,1.5,-0.139
4380,305605662,1056,97.8,32.1,0,0,1,0,4,2.5,0.997
4380,309471771,1056,97.8,32.1,0,0,1,0,0,-1.5,-3.525
4380,309471771,1056,97.8,32.1,0,0,1,1,0,-0.5,-2.413
4380,309471771,1056,97.8,32.1,0,0,1,0,1,0.5,-0.197
4380,309471771,1056,97.8,32.1,0,0,1,0,2,1.5,-0.943
4380,309471771,1056,97.8,32.1,0,0,1,0,3,2.5,-0.101
