schoolid,sex,pped,repeated_grade,msesc
180222,girl,no,no,0.32
180222,girl,no,no,0.32
180222,girl,yes,no,0.32
180222,boy,no,no,0.32
180222,boy,no,no,0.32
180222,boy,no,no,0.32
180222,boy,no,no,0.32
180222,boy,no,no,0.32
180222,boy,no,no,0.32
180222,boy,no,no,0.32
180222,boy,no,no,0.32
180222,boy,no,no,0.32
180222,boy,no,no,0.32
180222,boy,no,no,0.32
180222,boy,no,yes,0.32
180222,boy,no,yes,0.32
180222,boy,yes,no,0.32
180222,boy,yes,no,0.32
180222,boy,yes,yes,0.32
180223,girl,no,no,0.04
180223,girl,no,no,0.04
180223,girl,no,no,0.04
180223,girl,no,no,0.04
180223,girl,no,no,0.04
180223,girl,no,no,0.04
180223,girl,no,no,0.04
180223,girl,no,no,0.04
180223,girl,no,no,0.04
180223,girl,no,no,0.04
180223,girl,no,no,0.04
180223,girl,no,yes,0.04
180223,girl,no,yes,0.04
180223,girl,no,yes,0.04
180223,girl,yes,no,0.04
180223,girl,yes,no,0.04
180223,girl,yes,no,0.04
180223,girl,yes,no,0.04
180223,boy,no,no,0.04
180223,boy,no,no,0.04
180223,boy,no,no,0.04
180223,boy,no,yes,0.04
180223,boy,no,yes,0.04
180223,boy,yes,no,0.04
180223,boy,yes,no,0.04
180223,boy,yes,no,0.04
180223,boy,yes,no,0.04
180223,boy,yes,yes,0.04
180224,girl,no,no,0.53
180224,girl,no,no,0.53
180224,girl,no,no,0.53
180224,girl,no,no,0.53
180224,girl,no,no,0.53
180224,girl,no,no,0.53
180224,girl,no,no,0.53
180224,girl,no,no,0.53
180224,girl,yes,no,0.53
180224,girl,yes,no,0.53
180224,girl,yes,no,0.53
180224,girl,yes,no,0.53
180224,boy,no,no,0.53
180224,boy,no,no,0.53
180224,boy,no,no,0.53
180224,boy,no,no,0.53
180224,boy,no,no,0.53
180224,boy,yes,no,0.53
180224,boy,yes,yes,0.53
180225,girl,yes,no,0.44
180225,girl,yes,no,0.44
180225,girl,yes,no,0.44
180225,girl,yes,no,0.44
180225,girl,yes,no,0.44
180225,girl,yes,no,0.44
180225,girl,yes,no,0.44
180225,girl,yes,no,0.44
180225,girl,yes,no,0.44
180225,girl,yes,no,0.44
180225,girl,yes,no,0.44
180225,boy,no,no,0.44
180225,boy,no,no,0.44
180225,boy,no,no,0.44
180225,boy,yes,no,0.44
180225,boy,yes,no,0.44
180225,boy,yes,no,0.44
180225,boy,yes,no,0.44
180225,boy,yes,no,0.44
180225,boy,yes,no,0.44
180225,boy,yes,no,0.44
180225,boy,yes,no,0.44
180225,boy,yes,no,0.44
180225,boy,yes,no,0.44
180225,boy,yes,no,0.44
180225,boy,yes,no,0.44
180225,boy,yes,no,0.44
180225,boy,yes,no,0.44
180225,boy,yes,yes,0.44
180326,girl,yes,no,0.35
180326,girl,yes,no,0.35
180326,girl,yes,no,0.35
180326,girl,yes,no,0.35
180326,girl,yes,no,0.35
180326,girl,yes,no,0.35
180326,girl,yes,no,0.35
180326,girl,yes,no,0.35
180326,girl,yes,no,0.35
180326,girl,yes,no,0.35
180326,girl,yes,no,0.35
180326,girl,yes,no,0.35
180326,girl,yes,no,0.35
180326,girl,yes,yes,0.35
180326,boy,no,no,0.35
180326,boy,no,no,0.35
180326,boy,no,yes,0.35
180326,boy,no,yes,0.35
180326,boy,yes,no,0.35
180326,boy,yes,no,0.35
180326,boy,yes,no,0.35
180326,boy,yes,no,0.35
180326,boy,yes,no,0.35
180326,boy,yes,no,0.35
180326,boy,yes,no,0.35
180326,boy,yes,no,0.35
180326,boy,yes,no,0.35
180326,boy,yes,no,0.35
180326,boy,yes,yes,0.35
180326,boy,yes,yes,0.35
180326,boy,yes,yes,0.35
180326,boy,yes,yes,0.35
180326,boy,yes,yes,0.35
180326,boy,yes,yes,0.35
180327,girl,no,no,-0.1
180327,girl,no,no,-0.1
180327,girl,yes,no,-0.1
180327,girl,yes,no,-0.1
180327,girl,yes,no,-0.1
180327,girl,yes,no,-0.1
180327,girl,yes,no,-0.1
180327,girl,yes,no,-0.1
180327,girl,yes,no,-0.1
180327,girl,yes,no,-0.1
180327,girl,yes,no,-0.1
180327,girl,yes,no,-0.1
180327,girl,yes,no,-0.1
180327,girl,yes,no,-0.1
180327,girl,yes,no,-0.1
180327,girl,yes,no,-0.1
180327,girl,yes,no,-0.1
180327,girl,yes,no,-0.1
180327,boy,no,no,-0.1
180327,boy,no,no,-0.1
180327,boy,no,no,-0.1
180327,boy,no,no,-0.1
180327,boy,no,no,-0.1
180327,boy,yes,no,-0.1
180327,boy,yes,no,-0.1
180327,boy,yes,no,-0.1
180327,boy,yes,yes,-0.1
180328,girl,no,no,0.21
180328,girl,yes,no,0.21
180328,girl,yes,no,0.21
180328,girl,yes,no,0.21
180328,girl,yes,no,0.21
180328,girl,yes,no,0.21
180328,girl,yes,no,0.21
180328,girl,yes,no,0.21
180328,girl,yes,no,0.21
180328,girl,yes,no,0.21
180328,girl,yes,no,0.21
180328,girl,yes,no,0.21
180328,girl,yes,no,0.21
180328,girl,yes,no,0.21
180328,girl,yes,no,0.21
180328,girl,yes,no,0.21
180328,boy,yes,no,0.21
180328,boy,yes,no,0.21
180328,boy,yes,no,0.21
180328,boy,yes,no,0.21
180328,boy,yes,no,0.21
180328,boy,yes,no,0.21
180328,boy,yes,no,0.21
180328,boy,yes,no,0.21
180328,boy,yes,no,0.21
180328,boy,yes,no,0.21
180328,boy,yes,no,0.21
180328,boy,yes,no,0.21
180328,boy,yes,no,0.21
180328,boy,yes,no,0.21
180328,boy,yes,no,0.21
180328,boy,yes,no,0.21
180328,boy,yes,no,0.21
180328,boy,yes,no,0.21
180328,boy,yes,no,0.21
180328,boy,yes,no,0.21
180328,boy,yes,yes,0.21
180329,girl,yes,no,0.39
180329,girl,yes,no,0.39
180329,girl,yes,no,0.39
180329,girl,yes,no,0.39
180329,girl,yes,no,0.39
180329,girl,yes,no,0.39
180329,girl,yes,no,0.39
180329,girl,yes,no,0.39
180329,girl,yes,no,0.39
180329,girl,yes,no,0.39
180329,girl,yes,no,0.39
180329,girl,yes,no,0.39
180329,girl,yes,no,0.39
180329,girl,yes,no,0.39
180329,girl,yes,yes,0.39
180329,boy,no,no,0.39
180329,boy,yes,no,0.39
180329,boy,yes,no,0.39
180329,boy,yes,no,0.39
180329,boy,yes,no,0.39
180329,boy,yes,no,0.39
180329,boy,yes,no,0.39
180329,boy,yes,no,0.39
180329,boy,yes,no,0.39
180329,boy,yes,no,0.39
180329,boy,yes,no,0.39
180329,boy,yes,no,0.39
180329,boy,yes,no,0.39
180329,boy,yes,no,0.39
180329,boy,yes,no,0.39
180329,boy,yes,no,0.39
180329,boy,yes,no,0.39
180330,girl,no,no,-0.16
180330,girl,no,no,-0.16
180330,girl,no,no,-0.16
180330,girl,yes,no,-0.16
180330,girl,yes,no,-0.16
180330,girl,yes,no,-0.16
180330,girl,yes,no,-0.16
180330,girl,yes,no,-0.16
180330,girl,yes,no,-0.16
180330,girl,yes,no,-0.16
180330,girl,yes,no,-0.16
180330,girl,yes,no,-0.16
180330,girl,yes,no,-0.16
180330,boy,no,no,-0.16
180330,boy,no,no,-0.16
180330,boy,no,no,-0.16
180330,boy,no,no,-0.16
180330,boy,no,no,-0.16
180330,boy,yes,no,-0.16
180330,boy,yes,no,-0.16
180330,boy,yes,no,-0.16
180330,boy,yes,no,-0.16
180330,boy,yes,no,-0.16
180330,boy,yes,no,-0.16
180330,boy,yes,no,-0.16
180330,boy,yes,no,-0.16
180330,boy,yes,no,-0.16
180330,boy,yes,no,-0.16
180331,girl,yes,no,0.34
180331,girl,yes,no,0.34
180331,girl,yes,no,0.34
180331,girl,yes,no,0.34
180331,girl,yes,no,0.34
180331,girl,yes,no,0.34
180331,girl,yes,no,0.34
180331,girl,yes,no,0.34
180331,girl,yes,no,0.34
180331,girl,yes,no,0.34
180331,girl,yes,no,0.34
180331,girl,yes,no,0.34
180331,girl,yes,no,0.34
180331,girl,yes,no,0.34
180331,boy,yes,no,0.34
180331,boy,yes,no,0.34
180331,boy,yes,no,0.34
180331,boy,yes,no,0.34
180331,boy,yes,no,0.34
180331,boy,yes,no,0.34
180331,boy,yes,no,0.34
180331,boy,yes,no,0.34
180331,boy,yes,no,0.34
180331,boy,yes,no,0.34
180331,boy,yes,no,0.34
180331,boy,yes,no,0.34
180331,boy,yes,no,0.34
180331,boy,yes,no,0.34
180332,girl,no,no,0.15
180332,girl,no,no,0.15
180332,girl,no,no,0.15
180332,girl,no,no,0.15
180332,girl,no,no,0.15
180332,girl,no,no,0.15
180332,girl,no,no,0.15
180332,girl,yes,no,0.15
180332,girl,yes,no,0.15
180332,girl,yes,no,0.15
180332,girl,yes,no,0.15
180332,boy,no,no,0.15
180332,boy,no,no,0.15
180332,boy,no,no,0.15
180332,boy,no,no,0.15
180332,boy,yes,no,0.15
180332,boy,yes,no,0.15
180332,boy,yes,no,0.15
180332,boy,yes,no,0.15
180332,boy,yes,no,0.15
180332,boy,yes,no,0.15
180332,boy,yes,no,0.15
180332,boy,yes,no,0.15
180334,girl,no,no,0.46
180334,girl,no,no,0.46
180334,girl,no,yes,0.46
180334,girl,no,yes,0.46
180334,girl,yes,no,0.46
180334,girl,yes,no,0.46
180334,girl,yes,no,0.46
180334,girl,yes,no,0.46
180334,girl,yes,no,0.46
180334,girl,yes,no,0.46
180334,girl,yes,no,0.46
180334,boy,no,no,0.46
180334,boy,no,no,0.46
180334,boy,no,no,0.46
180334,boy,no,no,0.46
180334,boy,no,no,0.46
180334,boy,no,yes,0.46
180334,boy,no,yes,0.46
180334,boy,yes,no,0.46
180334,boy,yes,no,0.46
180334,boy,yes,no,0.46
180334,boy,yes,no,0.46
180334,boy,yes,yes,0.46
180334,boy,yes,yes,0.46
180334,boy,yes,yes,0.46
180335,girl,no,no,0.56
180335,girl,no,no,0.56
180335,girl,no,no,0.56
180335,girl,no,no,0.56
180335,girl,no,no,0.56
180335,girl,no,no,0.56
180335,girl,no,yes,0.56
180335,girl,no,yes,0.56
180335,girl,yes,no,0.56
180335,girl,yes,no,0.56
180335,girl,yes,yes,0.56
180335,girl,yes,yes,0.56
180335,girl,yes,yes,0.56
180335,boy,no,no,0.56
180335,boy,no,no,0.56
180335,boy,no,no,0.56
180335,boy,no,no,0.56
180335,boy,no,yes,0.56
180335,boy,yes,no,0.56
180335,boy,yes,no,0.56
180335,boy,yes,no,0.56
180335,boy,yes,no,0.56
180335,boy,yes,no,0.56
180335,boy,yes,no,0.56
180335,boy,yes,no,0.56
180335,boy,yes,no,0.56
180335,boy,yes,no,0.56
180335,boy,yes,no,0.56
180335,boy,yes,no,0.56
180335,boy,yes,no,0.56
180336,girl,no,no,0.49
180336,girl,no,no,0.49
180336,girl,no,no,0.49
180336,girl,yes,no,0.49
180336,girl,yes,no,0.49
180336,girl,yes,no,0.49
180336,girl,yes,no,0.49
180336,girl,yes,no,0.49
180336,girl,yes,no,0.49
180336,girl,yes,no,0.49
180336,boy,no,no,0.49
180336,boy,no,no,0.49
180336,boy,no,no,0.49
180336,boy,no,no,0.49
180336,boy,no,no,0.49
180336,boy,no,no,0.49
180336,boy,no,yes,0.49
180336,boy,yes,no,0.49
180336,boy,yes,no,0.49
180437,girl,no,no,-0.63
180437,girl,no,no,-0.63
180437,girl,no,yes,-0.63
180437,girl,yes,no,-0.63
180437,girl,yes,no,-0.63
180437,girl,yes,no,-0.63
180437,girl,yes,no,-0.63
180437,girl,yes,no,-0.63
180437,girl,yes,no,-0.63
180437,girl,yes,no,-0.63
180437,girl,yes,no,-0.63
180437,girl,yes,no,-0.63
180437,girl,yes,yes,-0.63
180437,girl,yes,yes,-0.63
180437,boy,no,no,-0.63
180437,boy,no,no,-0.63
180437,boy,no,no,-0.63
180437,boy,no,no,-0.63
180437,boy,no,no,-0.63
180437,boy,no,no,-0.63
180437,boy,no,no,-0.63
180437,boy,yes,no,-0.63
180437,boy,yes,no,-0.63
180437,boy,yes,no,-0.63
180437,boy,yes,no,-0.63
180437,boy,yes,no,-0.63
180437,boy,yes,no,-0.63
180437,boy,yes,no,-0.63
180437,boy,yes,no,-0.63
180437,boy,yes,no,-0.63
180437,boy,yes,no,-0.63
180437,boy,yes,no,-0.63
180437,boy,yes,no,-0.63
180437,boy,yes,no,-0.63
180437,boy,yes,yes,-0.63
180438,girl,no,no,-0.29
180438,girl,no,yes,-0.29
180438,girl,no,yes,-0.29
180438,girl,yes,no,-0.29
180438,girl,yes,no,-0.29
180438,girl,yes,no,-0.29
180438,girl,yes,no,-0.29
180438,girl,yes,no,-0.29
180438,girl,yes,no,-0.29
180438,girl,yes,no,-0.29
180438,girl,yes,no,-0.29
180438,girl,yes,no,-0.29
180438,girl,yes,no,-0.29
180438,girl,yes,no,-0.29
180438,girl,yes,no,-0.29
180438,girl,yes,no,-0.29
180438,girl,yes,no,-0.29
180438,girl,yes,yes,-0.29
180438,girl,yes,yes,-0.29
180438,girl,yes,yes,-0.29
180438,boy,no,yes,-0.29
180438,boy,yes,no,-0.29
180438,boy,yes,no,-0.29
180438,boy,yes,no,-0.29
180438,boy,yes,no,-0.29
180438,boy,yes,no,-0.29
180438,boy,yes,no,-0.29
180438,boy,yes,no,-0.29
180438,boy,yes,no,-0.29
180438,boy,yes,no,-0.29
180438,boy,yes,no,-0.29
180438,boy,yes,no,-0.29
180438,boy,yes,no,-0.29
180438,boy,yes,no,-0.29
180438,boy,yes,no,-0.29
180438,boy,yes,yes,-0.29
180438,boy,yes,yes,-0.29
180438,boy,yes,yes,-0.29
180439,boy,no,no,0.44
180439,boy,yes,no,0.44
180439,boy,yes,no,0.44
180439,boy,yes,no,0.44
180439,boy,yes,no,0.44
180439,boy,yes,no,0.44
180439,boy,yes,no,0.44
180439,boy,yes,no,0.44
180439,boy,yes,no,0.44
180439,boy,yes,no,0.44
180439,boy,yes,no,0.44
180439,boy,yes,no,0.44
180439,boy,yes,no,0.44
180439,boy,yes,no,0.44
180439,boy,yes,no,0.44
180439,boy,yes,no,0.44
180439,boy,yes,no,0.44
180439,boy,yes,no,0.44
180439,boy,yes,no,0.44
180439,boy,yes,no,0.44
180439,boy,yes,no,0.44
180439,boy,yes,no,0.44
180439,boy,yes,no,0.44
180439,boy,yes,no,0.44
180439,boy,yes,no,0.44
180439,boy,yes,no,0.44
180439,boy,yes,no,0.44
180439,boy,yes,no,0.44
180439,boy,yes,no,0.44
180439,boy,yes,no,0.44
180439,boy,yes,no,0.44
180439,boy,yes,no,0.44
180439,boy,yes,no,0.44
180439,boy,yes,no,0.44
180440,girl,yes,no,-0.12
180440,girl,yes,no,-0.12
180440,girl,yes,no,-0.12
180440,girl,yes,no,-0.12
180440,girl,yes,no,-0.12
180440,girl,yes,no,-0.12
180440,girl,yes,no,-0.12
180440,girl,yes,no,-0.12
180440,girl,yes,no,-0.12
180440,girl,yes,no,-0.12
180440,girl,yes,no,-0.12
180440,girl,yes,no,-0.12
180440,girl,yes,no,-0.12
180440,girl,yes,yes,-0.12
180440,girl,yes,yes,-0.12
180440,boy,no,no,-0.12
180440,boy,yes,no,-0.12
180440,boy,yes,no,-0.12
180440,boy,yes,no,-0.12
180440,boy,yes,no,-0.12
180440,boy,yes,no,-0.12
180440,boy,yes,no,-0.12
180440,boy,yes,no,-0.12
180440,boy,yes,no,-0.12
180440,boy,yes,no,-0.12
180440,boy,yes,no,-0.12
180440,boy,yes,no,-0.12
180440,boy,yes,no,-0.12
180440,boy,yes,no,-0.12
180440,boy,yes,no,-0.12
180440,boy,yes,no,-0.12
180440,boy,yes,no,-0.12
180441,girl,no,no,0.29
180441,girl,no,no,0.29
180441,girl,no,no,0.29
180441,girl,no,no,0.29
180441,girl,no,no,0.29
180441,girl,no,no,0.29
180441,girl,no,no,0.29
180441,girl,no,no,0.29
180441,girl,no,no,0.29
180441,girl,yes,no,0.29
180441,girl,yes,no,0.29
180441,girl,yes,no,0.29
180441,girl,yes,no,0.29
180441,girl,yes,no,0.29
180441,girl,yes,no,0.29
180441,girl,yes,no,0.29
180441,boy,no,no,0.29
180441,boy,no,no,0.29
180441,boy,no,no,0.29
180441,boy,no,no,0.29
180441,boy,no,no,0.29
180441,boy,no,no,0.29
180441,boy,no,no,0.29
180441,boy,yes,no,0.29
180441,boy,yes,no,0.29
180441,boy,yes,no,0.29
180441,boy,yes,no,0.29
180441,boy,yes,yes,0.29
180441,boy,yes,yes,0.29
180442,girl,no,no,0.5
180442,girl,no,no,0.5
180442,girl,no,no,0.5
180442,girl,no,no,0.5
180442,girl,no,no,0.5
180442,girl,no,no,0.5
180442,girl,no,no,0.5
180442,girl,no,no,0.5
180442,girl,no,yes,0.5
180442,girl,yes,no,0.5
180442,girl,yes,no,0.5
180442,girl,yes,no,0.5
180442,girl,yes,no,0.5
180442,girl,yes,yes,0.5
180442,boy,no,no,0.5
180442,boy,no,no,0.5
180442,boy,no,yes,0.5
180442,boy,no,yes,0.5
180442,boy,yes,no,0.5
180443,girl,no,no,0.42
180443,girl,no,no,0.42
180443,girl,no,no,0.42
180443,girl,no,no,0.42
180443,girl,no,no,0.42
180443,girl,no,yes,0.42
180443,girl,yes,no,0.42
180443,girl,yes,no,0.42
180443,girl,yes,no,0.42
180443,boy,no,no,0.42
180443,boy,no,no,0.42
180443,boy,no,no,0.42
180443,boy,no,yes,0.42
180443,boy,yes,no,0.42
180443,boy,yes,no,0.42
180443,boy,yes,no,0.42
180443,boy,yes,no,0.42
180443,boy,yes,no,0.42
180443,boy,yes,no,0.42
180443,boy,yes,no,0.42
180443,boy,yes,no,0.42
180443,boy,yes,no,0.42
180443,boy,yes,no,0.42
180443,boy,yes,yes,0.42
180443,boy,yes,yes,0.42
180443,boy,yes,yes,0.42
180444,girl,no,no,0.18
180444,girl,no,no,0.18
180444,girl,no,no,0.18
180444,girl,no,no,0.18
180444,girl,no,no,0.18
180444,girl,no,no,0.18
180444,girl,yes,no,0.18
180444,girl,yes,no,0.18
180444,girl,yes,no,0.18
180444,girl,yes,no,0.18
180444,girl,yes,yes,0.18
180444,boy,no,no,0.18
180444,boy,yes,no,0.18
180444,boy,yes,no,0.18
180444,boy,yes,no,0.18
180444,boy,yes,no,0.18
180445,girl,no,no,0.36
180445,girl,no,no,0.36
180445,girl,no,no,0.36
180445,girl,no,no,0.36
180445,girl,no,no,0.36
180445,girl,no,no,0.36
180445,girl,no,yes,0.36
180445,girl,no,yes,0.36
180445,girl,yes,yes,0.36
180445,boy,no,no,0.36
180445,boy,no,no,0.36
180445,boy,no,no,0.36
180445,boy,no,no,0.36
180445,boy,no,no,0.36
180445,boy,no,no,0.36
180445,boy,no,yes,0.36
180445,boy,no,yes,0.36
180445,boy,no,yes,0.36
180445,boy,no,yes,0.36
180445,boy,yes,no,0.36
180445,boy,yes,no,0.36
180445,boy,yes,no,0.36
180446,girl,no,no,0.39
180446,girl,no,no,0.39
180446,girl,no,no,0.39
180446,girl,yes,no,0.39
180446,girl,yes,no,0.39
180446,girl,yes,no,0.39
180446,girl,yes,no,0.39
180446,girl,yes,no,0.39
180446,girl,yes,no,0.39
180446,girl,yes,no,0.39
180446,girl,yes,no,0.39
180446,girl,yes,no,0.39
180446,girl,yes,no,0.39
180446,girl,yes,no,0.39
180446,girl,yes,no,0.39
180446,girl,yes,yes,0.39
180446,boy,no,no,0.39
180446,boy,no,no,0.39
180446,boy,no,no,0.39
180446,boy,no,no,0.39
180446,boy,yes,no,0.39
180446,boy,yes,no,0.39
180446,boy,yes,no,0.39
180446,boy,yes,yes,0.39
180547,girl,no,no,-0.06
180547,girl,yes,no,-0.06
180547,girl,yes,no,-0.06
180547,girl,yes,no,-0.06
180547,girl,yes,no,-0.06
180547,girl,yes,no,-0.06
180547,girl,yes,no,-0.06
180547,girl,yes,no,-0.06
180547,girl,yes,no,-0.06
180547,girl,yes,no,-0.06
180547,girl,yes,no,-0.06
180547,girl,yes,no,-0.06
180547,girl,yes,no,-0.06
180547,girl,yes,no,-0.06
180547,girl,yes,no,-0.06
180547,girl,yes,yes,-0.06
180547,boy,no,no,-0.06
180547,boy,no,no,-0.06
180547,boy,no,no,-0.06
180547,boy,no,no,-0.06
180547,boy,no,no,-0.06
180547,boy,yes,no,-0.06
180547,boy,yes,no,-0.06
180547,boy,yes,no,-0.06
180547,boy,yes,no,-0.06
180547,boy,yes,no,-0.06
180547,boy,yes,no,-0.06
180547,boy,yes,no,-0.06
180547,boy,yes,no,-0.06
180547,boy,yes,no,-0.06
180547,boy,yes,no,-0.06
180547,boy,yes,no,-0.06
180548,girl,yes,no,-0.46
180548,girl,yes,no,-0.46
180548,girl,yes,no,-0.46
180548,girl,yes,no,-0.46
180548,girl,yes,no,-0.46
180548,girl,yes,no,-0.46
180548,girl,yes,no,-0.46
180548,girl,yes,no,-0.46
180548,girl,yes,no,-0.46
180548,girl,yes,no,-0.46
180548,boy,no,no,-0.46
180548,boy,yes,no,-0.46
180548,boy,yes,no,-0.46
180548,boy,yes,no,-0.46
180548,boy,yes,no,-0.46
180548,boy,yes,no,-0.46
180548,boy,yes,no,-0.46
180548,boy,yes,no,-0.46
180548,boy,yes,no,-0.46
180548,boy,yes,no,-0.46
180548,boy,yes,no,-0.46
180548,boy,yes,no,-0.46
180548,boy,yes,no,-0.46
180548,boy,yes,no,-0.46
180548,boy,yes,no,-0.46
180548,boy,yes,yes,-0.46
180549,girl,no,no,-0.26
180549,girl,no,no,-0.26
180549,girl,no,no,-0.26
180549,girl,no,no,-0.26
180549,girl,no,no,-0.26
180549,girl,no,no,-0.26
180549,girl,no,no,-0.26
180549,girl,no,no,-0.26
180549,girl,no,no,-0.26
180549,girl,no,no,-0.26
180549,girl,yes,no,-0.26
180549,girl,yes,no,-0.26
180549,girl,yes,no,-0.26
180549,girl,yes,no,-0.26
180549,girl,yes,no,-0.26
180549,boy,no,no,-0.26
180549,boy,no,no,-0.26
180549,boy,no,no,-0.26
180549,boy,no,no,-0.26
180549,boy,no,no,-0.26
180549,boy,no,no,-0.26
180549,boy,no,no,-0.26
180549,boy,no,no,-0.26
180549,boy,yes,no,-0.26
180549,boy,yes,no,-0.26
180549,boy,yes,no,-0.26
180549,boy,yes,no,-0.26
180549,boy,yes,no,-0.26
180549,boy,yes,no,-0.26
180550,girl,no,no,0.4
180550,girl,no,no,0.4
180550,girl,no,no,0.4
180550,girl,no,no,0.4
180550,girl,no,no,0.4
180550,girl,no,no,0.4
180550,girl,no,no,0.4
180550,girl,no,no,0.4
180550,girl,no,no,0.4
180550,girl,no,no,0.4
180550,girl,yes,no,0.4
180550,girl,yes,no,0.4
180550,girl,yes,no,0.4
180550,girl,yes,no,0.4
180550,girl,yes,no,0.4
180550,girl,yes,no,0.4
180550,boy,no,no,0.4
180550,boy,no,no,0.4
180550,boy,no,no,0.4
180550,boy,no,no,0.4
180550,boy,no,no,0.4
180550,boy,no,no,0.4
180550,boy,no,yes,0.4
180550,boy,yes,no,0.4
180550,boy,yes,no,0.4
180550,boy,yes,no,0.4
180550,boy,yes,no,0.4
180550,boy,yes,no,0.4
180550,boy,yes,yes,0.4
180552,girl,no,no,-0.18
180552,girl,no,no,-0.18
180552,girl,no,no,-0.18
180552,girl,no,no,-0.18
180552,girl,no,no,-0.18
180552,girl,no,no,-0.18
180552,girl,no,no,-0.18
180552,girl,no,no,-0.18
180552,girl,no,no,-0.18
180552,girl,no,no,-0.18
180552,girl,no,no,-0.18
180552,girl,no,no,-0.18
180552,girl,no,no,-0.18
180552,girl,no,no,-0.18
180552,girl,yes,no,-0.18
180552,girl,yes,no,-0.18
180552,girl,yes,no,-0.18
180552,girl,yes,no,-0.18
180552,boy,no,no,-0.18
180552,boy,no,no,-0.18
180552,boy,no,no,-0.18
180552,boy,no,no,-0.18
180552,boy,no,no,-0.18
180552,boy,no,no,-0.18
180552,boy,no,no,-0.18
180552,boy,no,no,-0.18
180552,boy,yes,no,-0.18
180553,girl,no,no,0.5
180553,girl,no,no,0.5
180553,girl,no,no,0.5
180553,girl,no,no,0.5
180553,girl,yes,no,0.5
180553,girl,yes,no,0.5
180553,girl,yes,no,0.5
180553,boy,no,no,0.5
180553,boy,no,no,0.5
180553,boy,no,no,0.5
180553,boy,yes,no,0.5
180553,boy,yes,no,0.5
180553,boy,yes,no,0.5
180553,boy,yes,no,0.5
180554,girl,no,no,0.35
180554,girl,no,no,0.35
180554,girl,no,no,0.35
180554,girl,no,no,0.35
180554,girl,no,no,0.35
180554,girl,no,yes,0.35
180554,girl,no,yes,0.35
180554,girl,no,yes,0.35
180554,girl,yes,no,0.35
180554,girl,yes,no,0.35
180554,girl,yes,no,0.35
180554,boy,no,no,0.35
180554,boy,no,no,0.35
180554,boy,no,no,0.35
180554,boy,no,no,0.35
180554,boy,no,no,0.35
180554,boy,no,no,0.35
180554,boy,no,no,0.35
180554,boy,no,yes,0.35
180554,boy,no,yes,0.35
180554,boy,yes,no,0.35
180555,girl,no,no,0.17
180555,girl,no,no,0.17
180555,girl,no,no,0.17
180555,girl,no,no,0.17
180555,girl,no,no,0.17
180555,girl,yes,no,0.17
180555,girl,yes,no,0.17
180555,girl,yes,no,0.17
180555,girl,yes,no,0.17
180555,girl,yes,yes,0.17
180555,boy,no,no,0.17
180555,boy,no,no,0.17
180555,boy,no,no,0.17
180555,boy,no,no,0.17
180555,boy,no,no,0.17
180555,boy,no,no,0.17
180555,boy,no,no,0.17
180555,boy,no,no,0.17
180555,boy,no,no,0.17
180555,boy,no,yes,0.17
180555,boy,no,yes,0.17
180555,boy,no,yes,0.17
180555,boy,yes,no,0.17
180555,boy,yes,no,0.17
180555,boy,yes,no,0.17
180555,boy,yes,yes,0.17
180555,boy,yes,yes,0.17
180555,boy,yes,yes,0.17
180556,girl,no,no,0.53
180556,girl,no,no,0.53
180556,girl,no,no,0.53
180556,girl,no,no,0.53
180556,girl,no,no,0.53
180556,girl,no,no,0.53
180556,girl,no,no,0.53
180556,girl,no,yes,0.53
180556,girl,no,yes,0.53
180556,girl,no,yes,0.53
180556,girl,yes,no,0.53
180556,girl,yes,no,0.53
180556,girl,yes,no,0.53
180556,boy,no,no,0.53
180556,boy,no,no,0.53
180556,boy,no,no,0.53
180556,boy,no,yes,0.53
180556,boy,yes,no,0.53
180556,boy,yes,yes,0.53
180557,girl,no,no,-0.06
180557,girl,no,no,-0.06
180557,girl,no,no,-0.06
180557,girl,no,no,-0.06
180557,girl,no,no,-0.06
180557,girl,no,no,-0.06
180557,girl,no,no,-0.06
180557,girl,no,yes,-0.06
180557,girl,no,yes,-0.06
180557,girl,no,yes,-0.06
180557,girl,no,yes,-0.06
180557,girl,yes,no,-0.06
180557,girl,yes,no,-0.06
180557,boy,no,no,-0.06
180557,boy,no,no,-0.06
180557,boy,no,no,-0.06
180557,boy,no,no,-0.06
180557,boy,no,no,-0.06
180557,boy,no,no,-0.06
180557,boy,no,no,-0.06
180557,boy,no,no,-0.06
180557,boy,no,yes,-0.06
180557,boy,no,yes,-0.06
180557,boy,no,yes,-0.06
180557,boy,yes,no,-0.06
180557,boy,yes,yes,-0.06
180659,girl,yes,no,0.11
180659,girl,yes,no,0.11
180659,girl,yes,no,0.11
180659,girl,yes,no,0.11
180659,girl,yes,no,0.11
180659,girl,yes,no,0.11
180659,girl,yes,no,0.11
180659,girl,yes,no,0.11
180659,girl,yes,no,0.11
180659,girl,yes,no,0.11
180659,girl,yes,no,0.11
180659,girl,yes,no,0.11
180659,girl,yes,no,0.11
180659,girl,yes,no,0.11
180659,girl,yes,no,0.11
180659,girl,yes,no,0.11
180659,girl,yes,no,0.11
180659,boy,no,no,0.11
180659,boy,yes,no,0.11
180659,boy,yes,no,0.11
180659,boy,yes,no,0.11
180659,boy,yes,no,0.11
180659,boy,yes,no,0.11
180659,boy,yes,no,0.11
