distid,scid,sid,g3_fall,g3_winter,g3_spring,g4_fall,g4_winter,g4_spring,g5_fall,g5_winter,g5_spring
94,94-8,94-8-24,186.88175018022363,188.42564927969977,191.508823276267,180.6877325269271,192.44958458296918,206.86929788816596,205.0054941883017,207.92626054269255,220.51529090145448
94,94-8,94-8-25,191.07272621068324,201.74811271518385,201.16833432841273,196.49900001741057,213.51860654568688,210.6076745083083,208.85301099785423,221.52985446148332,222.599099739509
94,94-9,94-9-1,172.82339945030245,175.4486308757239,182.4212200310672,175.6597004006183,182.06437401970246,193.86092001340037,194.72154173131878,190.40373265731318,193.70156457428035
94,94-9,94-9-2,174.97910570938083,173.17055462308403,191.14386096137,181.01502101700027,185.51768326358916,190.09859835926346,188.7080659331895,198.19676144392594,202.40836395769793
94,94-9,94-9-3,181.31825087458398,183.6143503332695,192.99950188053697,195.82615083084434,205.0123622218645,213.8117450703713,211.95405882737796,215.15227709655812,232.33100068171493
94,94-9,94-9-4,179.52810972702488,185.80915243041218,193.128432027728,193.44125863476316,198.77216818043388,218.54005343452016,212.20409260267004,218.7965703587729,227.1155352578477
94,94-9,94-9-5,180.04022022920313,181.98700397900316,197.83649965216821,195.19870609691563,193.4245398772007,201.44049079387293,209.57899050608387,215.57374521231273,214.25726705838926
94,94-9,94-9-6,184.03913895907567,189.46839554002665,194.89053324401556,198.25736811565338,199.46619991818113,208.04082222179036,208.79119491805838,222.05641086133878,215.02515813936427
94,94-9,94-9-7,185.17399906738052,202.5853464292906,210.42991398766083,209.70854736947248,223.54796736693626,236.4759833719832,237.75030322445187,248.96519964631372,246.48003496844098
94,94-9,94-9-8,178.8724393570538,183.15407598756002,183.65171267833958,182.83582719219223,174.4845183560828,187.95940605279,180.94376325524541,190.92269294650487,194.08375109332385
94,94-9,94-9-9,175.99535656924107,176.61399993292574,196.35496187943363,186.75452238692432,192.55662141207307,201.54711912826141,194.40015950303697,198.9769838554934,205.61422392514356
94,94-9,94-9-10,169.0972836809071,174.57730739774368,184.97399630130857,186.247672482245,203.59835825455198,216.86188458782678,201.7830113096837,215.60146837779047,220.5679492696917
94,94-9,94-9-11,181.4199568468169,183.8473785690221,197.8483942098902,197.50501417631992,196.41721928718982,210.2258289108406,202.8210764072237,218.83286029703595,218.78774141332204
94,94-9,94-9-12,183.83899485148427,188.10469919971746,202.11044386666723,203.54233675000043,207.0824583812553,214.9057836293713,213.97592335091727,228.9628658964241,235.77043492199167
94,94-9,94-9-13,185.06072745037275,195.93173281818267,201.47120875337598,194.70137309145363,208.59052306315303,219.05121955481903,213.2551870188641,223.6486798276568,231.88894390183557
94,94-9,94-9-14,182.1466247309628,195.05033376460537,202.7307851511664,197.9723093137306,203.74534932132215,210.44516360376323,214.00011340346367,219.46891370963198,214.91967342219112
94,94-9,94-9-15,183.21377974061616,173.9640835923199,181.22929979995456,184.30714205543248,183.17959404834713,195.09954246137397,200.55025934269148,200.7491657590256,201.37875414559198
94,94-9,94-9-16,178.18526238678942,179.61899212247826,192.46054116521873,182.42293216932313,199.2711712799803,190.52821314531386,198.27998058853947,205.6692287717146,210.42601779952273
94,94-9,94-9-17,184.6561535845598,196.13822818585402,205.41613820499668,205.37661760255358,205.25537447755397,216.73899877952704,207.0394245096504,217.1080163182158,227.13512417208162
94,94-9,94-9-18,177.7061486402624,186.56713961224597,200.0191766935003,197.83548177378637,199.3298974408349,205.30778832131796,205.57637803601781,213.12779942259226,216.35423793155636
94,94-9,94-9-19,178.49947903370972,187.5333184244806,188.53066355334164,199.3252934836809,193.6590402333387,210.88348677381208,211.11880573283386,211.9390605974733,219.74147855142732
94,94-9,94-9-20,185.89067366820592,199.63606036458268,207.28813579362887,207.15098084112677,213.209713736503,221.92146221229243,228.0676606920571,233.36702861089913,232.98709381767182
94,94-9,94-9-21,196.15525665761834,191.2654698991805,205.2136062691457,191.1681478636818,202.56309383364,211.6221285228827,209.29555353575398,209.1650070903644,216.23763431193595
94,94-9,94-9-22,190.27569390525878,187.13563419588934,188.29780315078258,194.52381136647764,197.89482361899954,212.9574733334659,217.8395837836732,218.02331297199663,220.35695360438118
94,94-9,94-9-23,190.1693988117955,199.6556508435302,205.39874390495783,204.36246781313687,217.60043089364152,220.86973746763348,230.3465093806524,226.3241947471041,234.98884039603675
94,94-9,94-9-24,164.87953264123726,190.38448953049152,182.75732447906228,173.58012274245806,185.38175865338857,193.89875654624467,184.45100342655914,199.55188527088404,197.11055661303712
94,94-9,94-9-25,190.21304284696373,187.45469678038725,202.55429262957176,199.67376082815895,202.487781015075,214.50544376444898,211.82996960189507,207.85390805698916,214.76753803515132
95,95-1,95-1-1,179.86200982715098,178.63514681983506,188.18406359986164,190.224474785969,187.98624094869754,197.78881569110615,198.75555264181324,200.01233816872505,205.31056716721034
95,95-1,95-1-2,184.68635387443132,177.29415456622635,199.41487063334148,188.8147400816063,191.86680996281788,191.48632120778518,189.93766582113483,188.02370627851985,194.9802153276044
95,95-1,95-1-3,186.4074369787483,189.33134033335372,194.2090589314058,190.47567046094355,205.5154153923096,211.54120221020278,204.71689270872957,218.6661613702477,221.2618989485866
95,95-1,95-1-4,171.6336679068101,191.88453349251762,192.31102637683497,187.49056665090242,203.37028556583462,209.75264355647656,204.59317215150148,211.27671932933018,221.76200893981283
95,95-1,95-1-5,169.32823693455381,176.3470402084823,190.1371813038857,175.7536031749431,184.03939883152117,191.6251892454569,188.05365230603593,192.7743211909003,208.02396676586451
95,95-1,95-1-6,166.38379010226464,178.27538374606664,183.08265832534454,175.25299576002283,172.7627054298563,177.77210625275643,182.7043462325486,177.10305633734933,186.7195886959785
95,95-1,95-1-7,187.3859192223403,200.50684813216057,211.20964898149504,196.62864904389752,223.40600998543343,226.52393331402524,219.37214742204674,228.50834583417293,237.70119890640765
95,95-1,95-1-8,180.37466492162224,186.06264013925946,185.607117354368,185.444367351322,197.30483801240803,193.7588065787654,198.83340635648182,201.76230886941644,197.3773750841386
95,95-1,95-1-9,179.6341487077855,175.48891353033304,182.73171940837773,182.8074081320807,189.697281021517,199.31421168583967,193.5313844955784,187.86622795268394,200.06765224568963
95,95-1,95-1-10,197.64933570519105,211.0897326440173,216.50536559543164,205.54006116132717,219.72905121739606,221.3418369719026,211.95102997331475,223.31446150003245,221.5958390148669
95,95-1,95-1-11,171.7567221216216,172.2936124542263,185.56332163391448,177.11289079290538,190.25621055090215,188.76352243689232,179.95318077595883,191.0602859788095,195.09744410100444
95,95-1,95-1-12,164.28350237584976,165.8048237388531,172.45833212647972,177.82282204334467,176.46622766581504,182.32744417016477,185.54329543692134,187.1649989937821,189.30561500247595
95,95-1,95-1-13,169.9499355663513,178.7477498297337,190.47326622497602,173.5199172629856,184.12901003570943,180.95677243042712,178.83783260585855,179.04991632333918,179.6891874512693
95,95-1,95-1-14,194.02567608128925,191.9403301916135,213.00443038036778,202.93082683403225,212.48384413863607,217.19736143077765,205.49631977791265,216.3866498836227,227.320536906775
95,95-1,95-1-15,161.7814057069361,159.32132160899562,168.35173411392714,173.96281528622794,172.66072669945558,183.30980417104695,177.7267313037905,174.01687161742427,184.5861356534284
95,95-1,95-1-16,187.12398793414573,197.26123931961746,203.00743622006,196.72155360621798,210.3977683968096,200.60449021038747,210.55817375186828,208.49491002829595,218.43302277529133
95,95-1,95-1-17,195.17946913021058,214.91619265318627,211.55067822552292,209.74385903911562,215.62658540014093,228.55149857847476,226.8574566106289,227.0091854108026,234.76886643101656
95,95-1,95-1-18,182.76198634284623,185.1192675442954,198.2152785522394,193.1414988780641,185.11645136502557,204.20432586745991,193.47332074619308,211.75713536348692,205.695092197039
95,95-1,95-1-19,188.34178692017838,195.8428815986357,197.82908038302784,201.7212663079142,202.39101992643555,207.1536644515622,208.4023301112927,210.91643415888632,210.0432915029793
95,95-1,95-1-20,179.66545232241265,183.81169096662205,197.31993961168692,189.15649767209584,193.84225580827157,203.31183394576433,201.10271748324325,206.32271704830788,214.07651952760438
95,95-1,95-1-21,168.03336464263018,188.16646103934625,196.66789123436803,184.2161658738067,195.63069880005463,208.57543289466503,203.17974744263694,205.77652617939842,213.4714508777525
95,95-1,95-1-22,182.99948372466505,188.854129977202,199.9507417635208,187.31814449380764,185.2735328392776,202.39389801899202,191.41409608826956,207.8955614601888,205.58637398410238
95,95-1,95-1-23,169.84479136800422,170.36507235311146,177.39720370527377,173.46629830068852,174.15084229816566,180.41372761151848,187.59398238934165,191.01267990515115,187.4449299095511
95,95-1,95-1-24,190.05729812884343,205.1217179545616,215.59257788699128,198.80380405571492,201.62747842702134,218.49642574590504,212.71004132584443,210.0352521153706,223.9526571502334
95,95-1,95-1-25,171.55684416150908,179.23623483081963,201.91009669483037,188.6448561589122,188.2677836525454,202.68967626650004,196.31710700031974,198.91665612338997,206.38527068036194
95,95-2,95-2-1,195.92098802856654,195.56376615633653,185.96152813664386,201.40202464909956,208.32286195675545,205.35438742228445,213.0041200549774,209.76414060405529,219.62299798306267
95,95-2,95-2-2,200.58688974398171,209.09762860750882,221.61629830563243,213.5018656101834,231.0899801972294,230.04564001747974,229.67279367350736,236.5375580275424,232.49346206521062
95,95-2,95-2-3,184.43708665248752,202.2720327008906,207.8108585069317,200.7952299066929,201.82696086802676,206.62531728342054,213.0674918163015,216.3267818842006,219.40812019736333
95,95-2,95-2-4,199.89212112378058,202.25568176952555,198.0222630146296,194.38198410131116,208.10577070872625,205.29298442869566,213.63491138298096,217.03639583589043,212.972085452199
95,95-2,95-2-5,192.04751705650654,203.03896859393106,203.93095860661398,207.23995884355529,212.14715337446142,223.70142556800167,231.7728986090424,233.83596777587178,245.6516537018405
95,95-2,95-2-6,188.56214962666843,200.68840510522966,209.8277502638142,193.80188932144236,201.49625379910736,200.73099970473197,197.06728927867886,206.50373339709495,203.64995703473005
95,95-2,95-2-7,187.56338035976407,186.4997724943054,188.6558899324042,191.6677164705905,193.91266860707296,202.59119822293476,191.35846818795136,205.09542516896676,207.50990282635576
95,95-2,95-2-8,187.94630107508348,200.9994444079541,202.34821243864414,197.9021274130424,206.9813772329741,212.53571026494393,193.75545351436705,219.24393655503397,221.6893723172172
95,95-2,95-2-9,210.33834072708385,207.67291906280425,217.90035097593116,207.03939398887022,219.50946573287877,222.87070230334834,221.75135141199726,220.84053582809284,233.83952006281274
95,95-2,95-2-10,205.24180644924124,213.60224844145225,227.4341448524359,225.5672182989302,227.7134357621224,232.6139155244835,227.72717841745668,235.42467859446836,245.66810630171273
95,95-2,95-2-11,192.45836731141603,205.74293808942195,208.59374916070968,199.31968881984233,210.9025754401909,224.24897983638476,216.84663640012064,228.19850948052016,233.13733959702103
95,95-2,95-2-12,173.8311946480917,183.76787492845892,183.72388296903705,184.63777556454914,188.39722033870498,198.27262219505903,187.5172545884394,203.6551807668564,201.35427821332735
95,95-2,95-2-13,192.17340238662308,202.68424984697998,203.9715750058984,192.7455662861608,214.55534786648923,205.92346291891826,214.06343592384698,221.1236979436901,217.48081984209927
95,95-2,95-2-14,198.454510027249,201.34373226667745,215.37878866585083,205.20903470365982,203.39322363478712,218.1070062780438,214.11889832277947,219.83423000985837,225.77721401849934
95,95-2,95-2-15,198.0758100785342,210.73096336112337,218.86244601885642,213.01826257313718,212.99260641659785,221.05346031577895,224.1978483765936,229.00304372880197,239.20183100512563
95,95-2,95-2-16,183.54117796213552,189.08648553664133,197.3721146735728,198.58908069310488,202.13294202097296,209.33522629954365,201.92765010639482,219.63281575307164,219.31825770088594
95,95-2,95-2-17,183.42383685036665,191.69122530357703,191.53174635506033,190.1286972665906,199.33658676081555,198.741148102809,196.86537810142912,200.66532590959147,201.82547847197188
95,95-2,95-2-18,197.40350993105235,213.1440712895544,211.78465965797028,213.79397153750614,223.40543083930004,230.25675937483774,235.12969503101377,241.15577230444796,237.29178877907157
95,95-2,95-2-19,164.88749018152535,177.30809500547153,175.25101553106416,179.12970796820758,184.11083029894394,193.69867259119985,188.18998040171377,197.42081187879688,191.6343928520874
95,95-2,95-2-20,171.18635243663587,185.91884201908135,191.06761766351852,180.86209237673165,190.16660639291683,190.5261739785806,187.78137875224218,199.10389851971894,199.053136375301
95,95-2,95-2-21,193.522019292199,202.72414154060237,209.70820481141942,200.53166421092524,214.26621795452914,213.31160293231088,206.4782257845941,218.20423473966196,222.40485877327106
95,95-2,95-2-22,191.4144864581759,207.34352514487605,215.9756178052597,214.25176096031208,214.15136792335858,222.407009059196,222.03990458378573,221.73596434708946,234.5454615152602
95,95-2,95-2-23,190.3346696519616,197.02582136285656,205.69380088248545,204.83468890811483,208.42674986182047,213.16366063312014,204.66136767627972,208.36243449357693,221.06978957112514
95,95-2,95-2-24,198.4396986953716,204.0490796830625,208.9051420943363,218.14526125912815,225.64230987728914,230.33013119948643,214.01419719581332,228.43987390501323,240.7946209913906
95,95-2,95-2-25,183.71105725563345,187.2729812869919,203.57160241632366,201.19973885613314,216.91556170771506,210.59031008230568,214.7290372785765,221.9660407757433,229.06720889673332
95,95-3,95-3-1,186.7950624478769,196.6007800407996,210.63934494516485,205.5890106674585,212.77350410572484,216.99807774748396,210.7121064193626,223.15706258201513,222.54149347307467
95,95-3,95-3-2,205.9790980418352,207.04785044674202,218.30049505250713,217.6874277450836,216.44244103523548,221.50478595029065,223.7785268361887,222.40275277068383,234.10826079204975
